instance            k                   n_red               m_red               n                   m                   heu_timelimit       exact_timelimit     do_confirm_crit     confirm_timelimit   R                   reltg_size          do_heu              ss                  ss_gen_1st          ss_fin_1st          chroma_k_early      chroma_k            crit_early          crit                edges               time                time_pp             time_confirm_crit   time_color          iter                ttb                 itb                 max_iter_diff       ss_fin_avg          ss_gen_avg          ss_gen_best         num_size_att        heu_mistakes        num_pp              avg_pp_reduced      avg_pp_skipped      calls_to_coloring   num_gen_subsets     infeas              clique_start        color_not_ok        seed                
1-FullIns_5         6                   282                 3247                282                 3247                0.5                 1                   0                   60                  200                 1.08                1                   31                  282                 59                  1                   1                   1                   1                   144                 100.0000866         51.286337999999986  0                   59.369027299999026  453                 2.6580971           1                   1                   0.10918479403724386 0.21002827168859087 58                  917                 0                   452                 28.646017699115045  4.8628318584070795  153155              128397              0                   3                   0                   3689524185491408130 
1-FullIns_5         6                   282                 3247                282                 3247                0.5                 1                   0                   60                  200                 1.08                1                   31                  282                 60                  1                   1                   1                   1                   144                 100.000249          51.52012809999996   0                   59.515953999998445  454                 2.4775376           1                   1                   0.11054459179184212 0.21272233046320155 58                  921                 0                   453                 28.71081677704194   4.801324503311259   152131              127288              0                   3                   0                   3688202988703003070 
1-Insertions_4      5                   67                  232                 67                  232                 0.5                 1                   0                   60                  200                 1.08                1                   67                  67                  67                  1                   1                   0                   0                   232                 8.3127906           0                   0                   5.915146700000001   1                   0                   0                   0                   0                   0                   67                  11                  0                   0                   NA                  NA                  2200                2200                0                   2                   0                   3689558726003479238 
1-Insertions_4      5                   67                  232                 67                  232                 0.5                 1                   0                   60                  200                 1.08                1                   67                  67                  67                  1                   1                   0                   0                   232                 11.687725           0                   0                   9.281773400000002   1                   0                   0                   0                   0                   0                   67                  11                  0                   0                   NA                  NA                  2200                2200                0                   2                   0                   3688233903156920712 
1-Insertions_4      5                   67                  232                 67                  232                 0.5                 1                   0                   60                  200                 1.08                1                   67                  67                  67                  1                   1                   0                   0                   232                 9.2215785           0                   0                   6.819042100000002   1                   0                   0                   0                   0                   0                   67                  11                  0                   0                   NA                  NA                  2200                2200                0                   2                   0                   3688229770314046568 
1-Insertions_4      5                   67                  232                 67                  232                 0.5                 1                   0                   60                  200                 1.08                1                   67                  67                  67                  1                   1                   0                   0                   232                 9.2547891           0                   0                   6.8544929           1                   0                   0                   0                   0                   0                   67                  11                  0                   0                   NA                  NA                  2200                2200                0                   2                   0                   3688208071858359532 
1-Insertions_4      5                   67                  232                 67                  232                 0.5                 1                   0                   60                  200                 1.08                1                   67                  67                  67                  1                   1                   0                   0                   232                 10.4038762          0                   0                   8.0041208           1                   0                   0                   0                   0                   0                   67                  11                  0                   0                   NA                  NA                  2200                2200                0                   2                   0                   3688226943813194481 
1-Insertions_5      6                   202                 1227                202                 1227                0.5                 1                   0                   60                  200                 1.08                1                   194                 202                 196                 0                   0                   1                   0                   1186                100.0001156         14.609797699999998  0                   91.47638150000006   88                  15.7403385          7                   4                   0.663227564726494   0.6633832976445396  194                 192                 0                   87                  0.04597701149425287 5.103448275862069   42085               25685               0                   2                   0                   3688221547742991824 
1-Insertions_5      6                   202                 1227                202                 1227                0.5                 1                   0                   60                  200                 1.08                1                   194                 202                 195                 0                   0                   1                   0                   1186                100.0000708         12.825629000000005  0                   91.24854459999968   88                  20.5276707          11                  10                  0.6384301389357001  0.6384675879114706  194                 190                 0                   87                  0.0114942528735632185.103448275862069   43158               26703               0                   2                   0                   3686081385980299688 
1-Insertions_5      6                   202                 1227                202                 1227                0.5                 1                   0                   60                  200                 1.08                1                   194                 202                 196                 0                   0                   1                   0                   1186                100.0001266         14.2510635          0                   91.46088580000041   86                  67.3483157          54                  43                  0.6440697629452028  0.6442244479678255  194                 187                 0                   85                  0.0470588235294117645                   41897               25859               0                   2                   0                   3685409555008476669 
1-Insertions_5      6                   202                 1227                202                 1227                0.5                 1                   0                   60                  200                 1.08                1                   194                 202                 196                 0                   0                   1                   0                   1186                100.0000431         13.7584815          0                   91.32844669999963   86                  10.5593044          2                   1                   0.6306118583064975  0.6307255161962493  194                 187                 0                   85                  0.03529411764705882 5.2                 42405               26395               0                   2                   0                   3688190594675184837 
1-Insertions_5      6                   202                 1227                202                 1227                0.5                 1                   0                   60                  200                 1.08                1                   194                 202                 196                 0                   0                   1                   0                   1186                100.0001985         14.3195375          0                   91.48367959999973   88                  42.1745904          31                  24                  0.6650157937838787  0.6651327847755722  194                 190                 0                   87                  0.0344827586206896555.114942528735632   42057               25643               0                   2                   0                   3689515236495747361 
1-Insertions_6      7                   607                 6337                607                 6337                0.5                 1                   0                   60                  200                 1.08                1                   582                 607                 585                 0                   0                   1                   0                   6165                100.0022435         36.6881185          0                   85.24253880000029   12                  60.378241           4                   3                   1.0045355020331561  1.004848295276822   582                 60                  0                   11                  0.18181818181818182 4.181818181818182   12189               6394                0                   2                   0                   3688482330145785401 
1-Insertions_6      7                   607                 6337                607                 6337                0.5                 1                   0                   60                  200                 1.08                1                   579                 607                 579                 0                   0                   1                   0                   6141                100.0010296         36.6430892          0                   84.76946580000015   12                  16.7145306          1                   1                   0.9749392466585662  0.9753948967193196  579                 58                  0                   11                  0.2727272727272727  4.545454545454546   12370               6584                0                   2                   0                   3689548476005424343 
1-Insertions_6      7                   607                 6337                607                 6337                0.5                 1                   0                   60                  200                 1.08                1                   581                 607                 586                 0                   0                   1                   0                   6157                100.0010287         36.907178900000005  0                   85.0171099000001    12                  44.2341658          2                   1                   0.997045101088647   0.9976671850699844  581                 62                  0                   11                  0.36363636363636365 4.090909090909091   12353               6430                0                   2                   0                   3689571652893489448 
1-Insertions_6      7                   607                 6337                607                 6337                0.5                 1                   0                   60                  200                 1.08                1                   581                 607                 583                 0                   0                   1                   0                   6157                100.0015172         35.0403768          0                   84.79959349999984   12                  98.0317063          10                  7                   0.9611577684463107  0.9614577084583084  580                 62                  0                   11                  0.18181818181818182 4.7272727272727275  12445               6668                0                   2                   0                   3689512436125449969 
1-Insertions_6      7                   607                 6337                607                 6337                0.5                 1                   0                   60                  200                 1.08                1                   581                 607                 581                 0                   0                   1                   0                   6157                100.0006698         35.0207067          0                   84.68099759999993   12                  19.528545           1                   1                   0.9504083147735709  0.9508537490720119  581                 61                  0                   11                  0.2727272727272727  4.636363636363637   12505               6735                0                   2                   0                   3689451396685177711 
2-FullIns_3         5                   52                  201                 52                  201                 0.5                 1                   0                   60                  200                 1.08                1                   9                   52                  10                  1                   1                   1                   1                   22                  100.0000829         2.327759299999992   0                   6.749805099986261   2581                2.1109479           1                   1                   0.04260397803476056 0.04725865665644729 9                   5163                0                   2580                0.9833333333333333  5.8422480620155035  555718              545043              0                   4                   0                   3688823239828446858 
2-FullIns_3         5                   52                  201                 52                  201                 0.5                 1                   0                   60                  200                 1.08                1                   9                   52                  10                  1                   1                   1                   1                   22                  100.0000859         2.3355632999999982  0                   6.788225899986112   2569                2.1109737           1                   1                   0.0425652207542513640.04720977086640565 9                   5139                0                   2568                0.9820872274143302  5.827492211838006   553662              543002              0                   4                   0                   3689567825286147843 
2-FullIns_3         5                   52                  201                 52                  201                 0.5                 1                   0                   60                  200                 1.08                1                   9                   52                  10                  1                   1                   1                   1                   22                  100.0001706         2.3261039000000006  0                   6.783955999986776   2558                2.1100703           1                   1                   0.0426261754426258060.04727145431679394 9                   5117                0                   2557                0.9808369182635901  5.8439577630035195  550472              539903              0                   4                   0                   3689515349064029585 
